season,target,n_val,base_rate,naive_logloss,best_dc_weight,DC_logloss,DC_brier,DC_acc,LGB_logloss,LGB_brier,LGB_acc,Ensemble_logloss,Ensemble_brier,Ensemble_acc
2022/2023,over25,376,0.5319148936170213,0.6911086741443572,0.2,0.7057435186970855,0.2559310930492363,0.5026595744680851,0.6917855634607182,0.24931966773504988,0.5319148936170213,0.6909680565648573,0.24892085586315232,0.5053191489361702
2022/2023,btts,376,0.5186170212765957,0.6924538333392428,0.0,0.7065237613423957,0.25636924801743116,0.5,0.6941722963298123,0.2505124304145322,0.47606382978723405,0.6941722963298123,0.2505124304145322,0.47606382978723405
2022/2023,1x2,376,0.48404255319148937,1.0469475022856545,0.15000000000000002,1.0348702886871934,0.0,0.4867021276595745,1.0034453387631053,0.0,0.5212765957446809,1.0026037220221504,0.0,0.5186170212765957
2023/2024,over25,376,0.6462765957446809,0.649721151939771,0.0,0.7100785647898743,0.257734308155195,0.5159574468085106,0.6778868025361956,0.2424124582313842,0.5851063829787234,0.6778868025361956,0.2424124582313842,0.5851063829787234
2023/2024,btts,376,0.6143617021276596,0.6667570056730923,0.0,0.7082133612602236,0.25730198532801113,0.4654255319148936,0.6845539426976012,0.24545127213455437,0.5771276595744681,0.6845539426976012,0.24545127213455437,0.5771276595744681
2023/2024,1x2,376,0.4601063829787234,1.0530987315972333,0.25,0.9552892183692124,0.0,0.5345744680851063,0.9304905280567618,0.0,0.5851063829787234,0.9280228657171321,0.0,0.5771276595744681
2024/2025,over25,376,0.5691489361702128,0.6835533095539307,0.15000000000000002,0.6842240214949045,0.24551552704377325,0.5558510638297872,0.6768572918605744,0.2419022296215049,0.5930851063829787,0.6765652973449904,0.24177533224137782,0.5904255319148937
2024/2025,btts,376,0.574468085106383,0.6820148175994906,0.30000000000000004,0.6887172432619002,0.24771037664849418,0.5425531914893617,0.683976187339696,0.24542367010417127,0.5930851063829787,0.6831637503389107,0.24503017386913883,0.5718085106382979
2024/2025,1x2,376,0.4095744680851064,1.0763184912513757,0.0,1.0211094003019536,0.0,0.4920212765957447,0.9603239415685378,0.0,0.5425531914893617,0.9603239415685378,0.0,0.5425531914893617
2025/2026,over25,257,0.5447470817120622,0.6891372151028459,0.5,0.6761356416505132,0.2414583441531166,0.5875486381322957,0.6799211473143016,0.24349411054527387,0.5680933852140078,0.6730527596020882,0.24009913105805056,0.5953307392996109
2025/2026,btts,257,0.5642023346303502,0.6848804964281621,0.5,0.6788834011092506,0.2429809268961403,0.5953307392996109,0.6868674697178134,0.24686491374570094,0.5642023346303502,0.68058308263676,0.24376444649014428,0.5875486381322957
2025/2026,1x2,257,0.42412451361867703,1.0794393209843938,0.4,1.024014508164038,0.0,0.48249027237354086,1.0189225519629699,0.0,0.4785992217898833,1.0131295963418605,0.0,0.4785992217898833
